         117628397 function calls (117188938 primitive calls) in 246.063 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\util\_exceptions.py:8(rewrite_exception)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:340(shape)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\common.py:162(validate_header_arg)
       12    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\contextlib.py:294(__init__)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\common.py:215(is_fsspec_url)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\base.py:484(<genexpr>)
        6    0.000    0.000    0.000    0.000 {built-in method sys.getfilesystemencoding}
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:807(_check_data_length)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\Desktop\dalecv5.2\src\model\mod_class.py:15(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\npyio.py:914(flatten_dtype_internal)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:284(_has_complex_date_col)
       11    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        2    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\Desktop\dalecv5.2\src\model\RTM_initial.py:301(cal_lidf)
        4    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\npyio.py:1022(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\npyio.py:1020(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:268(<setcomp>)
       16    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\cycler.py:227(<genexpr>)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\missing.py:102(clean_fill_method)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\ops\array_ops.py:185(arithmetic_op)
        2    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\numeric.py:126(inferred_type)
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\ipykernel\iostream.py:96(_event_pipe)
       12    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\common.py:200(<genexpr>)
       18    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\base.py:220(disallow_kwargs)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:443(_validate_names)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\numeric.py:2388(_array_equal_dispatcher)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(repeat)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(stack)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\range.py:287(step)
        2    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\re.py:250(compile)
        5    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:437(repeat)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\arraylike.py:106(__mul__)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:873(_validate_usecols_arg)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(tile)
        2    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\npyio.py:1138(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\numeric.py:176(_validate_dtype)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\shape_base.py:421(<listcomp>)
        4    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\ipykernel\iostream.py:437(_schedule_flush)
        4    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\_internal.py:869(__init__)
        8    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\indexes\base.py:774(<lambda>)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1686(is_consolidated)
        5    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\nanops.py:191(_get_fill_value)
        6    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\shape_base.py:425(<setcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\base.py:308(ndim)
        6    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:1076(__enter__)
        4    0.000    0.000    0.000    0.000 {built-in method nt.getpid}
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\shape_base.py:349(_stack_dispatcher)
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2907(_prod_dispatcher)
        2    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\npyio.py:1114(<listcomp>)
        1    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\shape_base.py:433(<listcomp>)
        6    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\threading.py:513(is_set)
        2    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\shape_base.py:78(_atleast_2d_dispatcher)
        5    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\contextlib.py:296(__enter__)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\ops\array_ops.py:510(_bool_arith_check)
        2    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\shape_base.py:1253(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\pandas\core\frame.py:1352(__len__)
        5    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\shape_base.py:1243(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:433(_repeat_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\liuha\anaconda3\lib\site-packages\numpy\lib\shape_base.py:1167(_tile_dispatcher)


